time,type,id,x,y,z
16.660286,attacker,8,1436.815430,2574.697266,699.505920
16.660286,defender,1,16391.458984,3213.952637,6069.473145
16.660286,defender,2,-10678.995117,6126.040039,5568.522949
16.660286,defender,3,-1002.744507,-9690.171875,7892.127930
16.660286,defender,8,-242.218246,16533.957031,7698.449219
16.660286,defender,9,-8266.956055,11846.190430,7538.748535
16.670286,attacker,1,2724.878906,2477.232422,868.685791
16.670286,attacker,3,3355.811768,3108.522949,826.835632
16.670286,attacker,6,3473.773193,766.245728,519.996338
16.670286,attacker,7,3345.406250,4052.958008,846.230835
16.670286,attacker,8,1436.266602,2574.603516,698.252197
16.670286,defender,1,16400.726562,3213.490967,6072.917969
16.670286,defender,2,-10687.728516,6129.089844,5571.836914
16.670286,defender,3,-1005.732239,-9698.345703,7897.006836
16.670286,defender,8,-243.256042,16542.613281,7703.038086
16.670286,defender,9,-8273.963867,11851.458984,7543.242188
16.680286,attacker,1,2723.676270,2476.202393,867.572388
16.680286,attacker,3,3356.005615,3108.377441,825.685913
16.680286,attacker,6,3474.406250,766.527039,518.609192
16.680286,attacker,7,3344.483398,4052.900146,845.097778
16.680286,attacker,8,1435.717773,2574.509766,696.997498
16.680286,defender,1,16409.994141,3213.029297,6076.362305
16.680286,defender,2,-10696.461914,6132.139648,5575.150879
16.680286,defender,3,-1008.720093,-9706.519531,7901.885742
16.680286,defender,8,-244.293823,16551.269531,7707.626953
16.680286,defender,9,-8280.971680,11856.727539,7547.735840
16.690287,attacker,1,2722.473633,2475.172363,866.458008
16.690287,attacker,3,3356.199463,3108.231934,824.535217
16.690287,attacker,6,3475.039307,766.808350,517.221069
16.690287,attacker,7,3343.560547,4052.842285,843.963745
16.690287,attacker,8,1435.168945,2574.416016,695.741821
16.690287,defender,1,16419.261719,3212.567627,6079.806641
16.690287,defender,2,-10705.195312,6135.189453,5578.464844
16.690287,defender,3,-1011.708008,-9714.693359,7906.764648
16.690287,defender,8,-245.331604,16559.925781,7712.215820
16.690287,defender,9,-8287.979492,11861.996094,7552.229492
16.700287,attacker,1,2721.270996,2474.142334,865.342590
16.700287,attacker,3,3356.393311,3108.086426,823.383545
16.700287,attacker,6,3475.672363,767.089661,515.831970
16.700287,attacker,7,3342.637695,4052.784424,842.828735
16.700287,attacker,8,1434.620117,2574.322266,694.485168
16.700287,defender,1,16428.529297,3212.105957,6083.250488
16.700287,defender,2,-10713.928711,6138.239258,5581.778809
16.700287,defender,3,-1014.696045,-9722.867188,7911.643555
16.700287,defender,8,-246.369385,16568.582031,7716.804688
16.700287,defender,9,-8294.987305,11867.264648,7556.723145
16.710287,attacker,1,2720.068359,2473.112305,864.226196
16.710287,attacker,3,3356.587158,3107.940918,822.230896
16.710287,attacker,6,3476.305420,767.370972,514.441895
16.710287,attacker,7,3341.714844,4052.726562,841.692749
16.710287,attacker,8,1434.071289,2574.228516,693.227539
16.710287,defender,1,16437.796875,3211.644287,6086.694336
16.710287,defender,2,-10722.662109,6141.289062,5585.092773
16.710287,defender,3,-1017.684204,-9731.041992,7916.522461
16.710287,defender,8,-247.407150,16577.238281,7721.393555
16.710287,defender,9,-8301.995117,11872.533203,7561.216797
16.720287,attacker,1,2718.865723,2472.082275,863.108826
16.720287,attacker,3,3356.781006,3107.795410,821.077271
16.720287,attacker,6,3476.938477,767.652283,513.050842
16.720287,attacker,7,3340.791992,4052.668701,840.555786
16.720287,attacker,8,1433.522461,2574.134766,691.968933
16.720287,defender,1,16447.064453,3211.182617,6090.137695
16.720287,defender,2,-10731.395508,6144.338867,5588.406738
16.720287,defender,3,-1020.672424,-9739.216797,7921.401367
16.720287,defender,8,-248.444916,16585.894531,7725.982422
16.720287,defender,9,-8309.002930,11877.801758,7565.710449
16.730288,attacker,1,2717.663086,2471.052246,861.990479
16.730288,attacker,3,3356.974854,3107.649902,819.922668
16.730288,attacker,6,3477.571533,767.933594,511.658813
16.730288,attacker,7,3339.869141,4052.610840,839.417847
16.730288,attacker,8,1432.973633,2574.041016,690.709351
16.730288,defender,1,16456.333984,3210.720947,6093.581055
16.730288,defender,2,-10740.128906,6147.388672,5591.720703
16.730288,defender,3,-1023.660767,-9747.391602,7926.280273
16.730288,defender,8,-249.482666,16594.550781,7730.571289
16.730288,defender,9,-8316.010742,11883.070312,7570.204102
16.740288,attacker,1,2716.460449,2470.022217,860.871155
16.740288,attacker,3,3357.168701,3107.504395,818.767090
16.740288,attacker,6,3478.204590,768.214905,510.265808
16.740288,attacker,7,3338.946289,4052.552979,838.278931
16.740288,attacker,8,1432.424805,2573.947266,689.448792
16.740288,defender,1,16465.603516,3210.259277,6097.023926
16.740288,defender,2,-10748.862305,6150.438477,5595.034668
16.740288,defender,3,-1026.649170,-9755.566406,7931.159180
16.740288,defender,8,-250.520416,16603.207031,7735.160156
16.740288,defender,9,-8323.018555,11888.338867,7574.697266
16.750288,attacker,1,2715.257812,2468.992188,859.750854
16.750288,attacker,3,3357.362549,3107.358887,817.610474
16.750288,attacker,6,3478.837646,768.496216,508.871826
16.750288,attacker,7,3338.023438,4052.495117,837.139038
16.750288,attacker,8,1431.875977,2573.853516,688.187256
16.750288,defender,1,16474.873047,3209.797607,6100.466797
16.750288,defender,2,-10757.595703,6153.488281,5598.348633
16.750288,defender,3,-1029.637695,-9763.742188,7936.037598
16.750288,defender,8,-251.558151,16611.863281,7739.749023
16.750288,defender,9,-8330.026367,11893.607422,7579.190430
16.760288,attacker,1,2714.055176,2467.962158,858.629578
16.760288,attacker,3,3357.556396,3107.213379,816.452881
16.760288,attacker,6,3479.470703,768.777527,507.476868
16.760288,attacker,7,3337.100586,4052.437256,835.998169
16.760288,attacker,8,1431.327148,2573.759766,686.924744
16.760288,defender,1,16484.142578,3209.335938,6103.909180
16.760288,defender,2,-10766.329102,6156.538086,5601.662598
16.760288,defender,3,-1032.626343,-9771.917969,7940.916016
16.760288,defender,8,-252.595886,16620.519531,7744.337891
16.760288,defender,9,-8337.034180,11898.875977,7583.683594
16.770288,attacker,1,2712.852539,2466.932129,857.507324
16.770288,attacker,3,3357.750244,3107.067871,815.294312
16.770288,attacker,6,3480.103760,769.058838,506.080933
16.770288,attacker,7,3336.177734,4052.379395,834.856323
16.770288,attacker,8,1430.778320,2573.666016,685.661255
16.770288,defender,1,16493.412109,3208.874268,6107.351562
16.770288,defender,2,-10775.062500,6159.587891,5604.976562
16.770288,defender,3,-1035.615112,-9780.093750,7945.794434
16.770288,defender,8,-253.633621,16629.175781,7748.926758
16.770288,defender,9,-8344.041992,11904.144531,7588.176758
16.780289,attacker,1,2711.649902,2465.902100,856.384094
16.780289,attacker,3,3357.944092,3106.922363,814.134766
16.780289,attacker,6,3480.736816,769.340149,504.683990
16.780289,attacker,7,3335.254883,4052.321533,833.713440
16.780289,attacker,8,1430.229492,2573.572266,684.396729
16.780289,defender,1,16502.681641,3208.412598,6110.793457
16.780289,defender,2,-10783.794922,6162.637695,5608.290527
16.780289,defender,3,-1038.603882,-9788.269531,7950.672852
16.780289,defender,8,-254.671341,16637.832031,7753.515625
16.780289,defender,9,-8351.049805,11909.413086,7592.669922
16.790289,attacker,1,2710.447266,2464.872070,855.259888
16.790289,attacker,3,3358.137939,3106.776855,812.974243
16.790289,attacker,6,3481.369873,769.621460,503.286072
16.790289,attacker,7,3334.332031,4052.263672,832.569580
16.790289,attacker,8,1429.680664,2573.478516,683.131226
16.790289,defender,1,16511.951172,3207.950928,6114.235352
16.790289,defender,2,-10792.527344,6165.687500,5611.604492
16.790289,defender,3,-1041.592773,-9796.446289,7955.551270
16.790289,defender,8,-255.709061,16646.488281,7758.104492
16.790289,defender,9,-8358.057617,11914.681641,7597.163086
16.800289,attacker,1,2709.244629,2463.842041,854.134705
16.800289,attacker,3,3358.331787,3106.631348,811.812744
16.800289,attacker,6,3482.002930,769.902771,501.887177
16.800289,attacker,7,3333.409180,4052.205811,831.424744
16.800289,attacker,8,1429.131836,2573.384766,681.864746
16.800289,defender,1,16521.220703,3207.489258,6117.676758
16.800289,defender,2,-10801.259766,6168.737305,5614.918457
16.800289,defender,3,-1044.581787,-9804.623047,7960.429688
16.800289,defender,8,-256.746765,16655.144531,7762.693359
16.800289,defender,9,-8365.065430,11919.950195,7601.656250
16.810289,attacker,1,2708.041992,2462.812012,853.008545
16.810289,attacker,3,3358.525635,3106.485840,810.650269
16.810289,attacker,6,3482.635986,770.184082,500.487305
16.810289,attacker,7,3332.486328,4052.147949,830.278931
16.810289,attacker,8,1428.583008,2573.291016,680.597290
16.810289,defender,1,16530.490234,3207.027588,6121.117676
16.810289,defender,2,-10809.992188,6171.786621,5618.232422
16.810289,defender,3,-1047.570923,-9812.799805,7965.308105
16.810289,defender,8,-257.784454,16663.800781,7767.282227
16.810289,defender,9,-8372.073242,11925.218750,7606.149414
16.820290,attacker,1,2706.839355,2461.781982,851.881409
16.820290,attacker,3,3358.719482,3106.340332,809.486816
16.820290,attacker,6,3483.269043,770.465393,499.086456
16.820290,attacker,7,3331.563477,4052.090088,829.132141
16.820290,attacker,8,1428.034180,2573.197266,679.328857
16.820290,defender,1,16539.759766,3206.565918,6124.558594
16.820290,defender,2,-10818.724609,6174.835938,5621.546387
16.820290,defender,3,-1050.560181,-9820.976562,7970.186523
16.820290,defender,8,-258.822144,16672.457031,7771.871094
16.820290,defender,9,-8379.081055,11930.487305,7610.642578
16.830290,attacker,1,2705.636719,2460.751953,850.753296
16.830290,attacker,3,3358.913330,3106.194824,808.322388
16.830290,attacker,6,3483.902100,770.746704,497.684631
16.830290,attacker,7,3330.640625,4052.032227,827.984375
16.830290,attacker,8,1427.485352,2573.103516,678.059448
16.830290,defender,1,16549.029297,3206.104492,6127.999023
16.830290,defender,2,-10827.457031,6177.885254,5624.860352
16.830290,defender,3,-1053.549438,-9829.153320,7975.064941
16.830290,defender,8,-259.859833,16681.113281,7776.459473
16.830290,defender,9,-8386.088867,11935.755859,7615.135742
16.840290,attacker,1,2704.434082,2459.721924,849.624146
16.840290,attacker,3,3359.107178,3106.049316,807.156982
16.840290,attacker,6,3484.535156,771.028015,496.281799
16.840290,attacker,7,3329.717773,4051.974365,826.835632
16.840290,attacker,8,1426.936523,2573.009766,676.789062
16.840290,defender,1,16558.298828,3205.643066,6131.439453
16.840290,defender,2,-10836.189453,6180.934570,5628.173828
16.840290,defender,3,-1056.538818,-9837.331055,7979.942871
16.840290,defender,8,-260.897522,16689.769531,7781.047852
16.840290,defender,9,-8393.096680,11941.023438,7619.628906
16.850290,attacker,1,2703.231445,2458.691895,848.494019
16.850290,attacker,3,3359.301025,3105.903809,805.990601
16.850290,attacker,6,3485.168213,771.309326,494.877991
16.850290,attacker,7,3328.794922,4051.916504,825.685913
16.850290,attacker,8,1426.387695,2572.916016,675.517700
16.850290,defender,1,16567.568359,3205.181641,6134.879395
16.850290,defender,2,-10844.921875,6183.983887,5631.487305
16.850290,defender,3,-1059.528320,-9845.508789,7984.820801
16.850290,defender,8,-261.935211,16698.425781,7785.636230
16.850290,defender,9,-8400.104492,11946.291016,7624.122070
16.860291,attacker,1,2702.028809,2457.661865,847.362915
16.860291,attacker,3,3359.494873,3105.758301,804.823242
16.860291,attacker,6,3485.801270,771.590637,493.473206
16.860291,attacker,7,3327.872070,4051.858643,824.535217
16.860291,attacker,8,1425.838867,2572.822266,674.245361
16.860291,defender,1,16576.837891,3204.720215,6138.319336
16.860291,defender,2,-10853.654297,6187.033203,5634.800781
16.860291,defender,3,-1062.517944,-9853.686523,7989.698730
16.860291,defender,8,-262.972870,16707.082031,7790.224609
16.860291,defender,9,-8407.112305,11951.558594,7628.615234
16.870291,attacker,1,2700.826172,2456.631836,846.230835
16.870291,attacker,3,3359.688721,3105.612793,803.654907
16.870291,attacker,6,3486.434326,771.871948,492.067444
16.870291,attacker,7,3326.949219,4051.800781,823.383545
16.870291,attacker,8,1425.290039,2572.728516,672.972046
16.870291,defender,1,16586.107422,3204.258789,6141.758789
16.870291,defender,2,-10862.386719,6190.082520,5638.114258
16.870291,defender,3,-1065.507690,-9861.864258,7994.576660
16.870291,defender,8,-264.010529,16715.738281,7794.812988
16.870291,defender,9,-8414.120117,11956.826172,7633.108398
16.880291,attacker,1,2699.623535,2455.601807,845.097778
16.880291,attacker,3,3359.882568,3105.467285,802.485596
16.880291,attacker,6,3487.067383,772.153259,490.660706
16.880291,attacker,7,3326.026367,4051.742920,822.230896
16.880291,attacker,8,1424.741211,2572.634766,671.697754
16.880291,defender,1,16595.376953,3203.797363,6145.198242
16.880291,defender,2,-10871.119141,6193.131836,5641.427734
16.880291,defender,3,-1068.497437,-9870.042969,7999.454590
16.880291,defender,8,-265.048187,16724.394531,7799.401367
16.880291,defender,9,-8421.126953,11962.093750,7637.601562
16.890291,attacker,1,2698.420898,2454.571777,843.963745
16.890291,attacker,3,3360.076416,3105.321777,801.315247
16.890291,attacker,6,3487.700439,772.434570,489.252991
16.890291,attacker,7,3325.103516,4051.685059,821.077271
16.890291,attacker,8,1424.192383,2572.541016,670.422485
16.890291,defender,1,16604.646484,3203.335938,6148.637207
16.890291,defender,2,-10879.851562,6196.181152,5644.741211
16.890291,defender,3,-1071.487305,-9878.221680,8004.332520
16.890291,defender,8,-266.085846,16733.050781,7803.989746
16.890291,defender,9,-8428.133789,11967.361328,7642.094727
16.900291,attacker,1,2697.218262,2453.541748,842.828735
16.900291,attacker,3,3360.270264,3105.176270,800.143921
16.900291,attacker,6,3488.333496,772.715881,487.844299
16.900291,attacker,7,3324.180664,4051.627197,819.922668
16.900291,attacker,8,1423.643555,2572.447266,669.146240
16.900291,defender,1,16613.917969,3202.874512,6152.076172
16.900291,defender,2,-10888.583984,6199.230469,5648.054688
16.900291,defender,3,-1074.477295,-9886.400391,8009.210449
16.900291,defender,8,-267.123505,16741.707031,7808.578125
16.900291,defender,9,-8435.140625,11972.628906,7646.587891
16.910292,attacker,1,2696.015625,2452.511719,841.692749
16.910292,attacker,3,3360.464111,3105.030762,798.971619
16.910292,attacker,6,3488.966553,772.997192,486.434601
16.910292,attacker,7,3323.257812,4051.569336,818.767090
16.910292,attacker,8,1423.094727,2572.353516,667.869019
16.910292,defender,1,16623.189453,3202.413086,6155.514648
16.910292,defender,2,-10897.316406,6202.279785,5651.368164
16.910292,defender,3,-1077.467407,-9894.579102,8014.088379
16.910292,defender,8,-268.161133,16750.363281,7813.166504
16.910292,defender,9,-8442.147461,11977.896484,7651.080566
16.920292,attacker,1,2694.812988,2451.481689,840.555786
16.920292,attacker,3,3360.657959,3104.885254,797.798340
16.920292,attacker,6,3489.599609,773.278503,485.023926
16.920292,attacker,7,3322.334961,4051.511475,817.610474
16.920292,attacker,8,1422.545898,2572.259766,666.590759
16.920292,defender,1,16632.460938,3201.951660,6158.953125
16.920292,defender,2,-10906.047852,6205.329102,5654.681641
16.920292,defender,3,-1080.457642,-9902.758789,8018.965820
16.920292,defender,8,-269.198761,16759.019531,7817.754883
16.920292,defender,9,-8449.154297,11983.164062,7655.573242
16.930292,attacker,1,2693.610352,2450.451660,839.417847
16.930292,attacker,3,3360.851807,3104.739746,796.624084
16.930292,attacker,6,3490.232666,773.559814,483.612274
16.930292,attacker,7,3321.412109,4051.453613,816.452881
16.930292,attacker,8,1421.997070,2572.166016,665.311523
16.930292,defender,1,16641.732422,3201.490234,6162.391113
16.930292,defender,2,-10914.779297,6208.378418,5657.995117
16.930292,defender,3,-1083.447998,-9910.938477,8023.843262
16.930292,defender,8,-270.236389,16767.675781,7822.343262
16.930292,defender,9,-8456.161133,11988.431641,7660.065918
16.940292,attacker,1,2692.407715,2449.421631,838.278931
16.940292,attacker,3,3361.045654,3104.594238,795.448853
16.940292,attacker,6,3490.865723,773.841125,482.199646
16.940292,attacker,7,3320.489258,4051.395752,815.294312
16.940292,attacker,8,1421.448242,2572.072266,664.031311
16.940292,defender,1,16651.003906,3201.028809,6165.828613
16.940292,defender,2,-10923.510742,6211.427734,5661.308594
16.940292,defender,3,-1086.438354,-9919.118164,8028.720703
16.940292,defender,8,-271.274017,16776.332031,7826.931641
16.940292,defender,9,-8463.167969,11993.699219,7664.558594
16.950293,attacker,1,2691.205078,2448.391602,837.139038
16.950293,attacker,3,3361.239502,3104.448730,794.272644
16.950293,attacker,6,3491.498779,774.122437,480.786041
16.950293,attacker,7,3319.566406,4051.337891,814.134766
16.950293,attacker,8,1420.899414,2571.978516,662.750122
16.950293,defender,1,16660.275391,3200.567383,6169.266113
16.950293,defender,2,-10932.242188,6214.477051,5664.622070
16.950293,defender,3,-1089.428833,-9927.297852,8033.598145
16.950293,defender,8,-272.311646,16784.988281,7831.520020
16.950293,defender,9,-8470.174805,11998.966797,7669.051270
16.960293,attacker,1,2690.002441,2447.361572,835.998169
16.960293,attacker,3,3361.433350,3104.303223,793.095459
16.960293,attacker,6,3492.131836,774.403748,479.371460
16.960293,attacker,7,3318.643555,4051.280029,812.974243
16.960293,attacker,8,1420.350586,2571.884766,661.467957
16.960293,defender,1,16669.546875,3200.105957,6172.703125
16.960293,defender,2,-10940.973633,6217.526367,5667.935547
16.960293,defender,3,-1092.419434,-9935.477539,8038.475586
16.960293,defender,8,-273.349243,16793.642578,7836.108398
16.960293,defender,9,-8477.181641,12004.234375,7673.543945
16.970293,attacker,1,2688.799805,2446.331543,834.856323
16.970293,attacker,3,3361.627197,3104.157715,791.917297
16.970293,attacker,6,3492.764893,774.685059,477.955902
16.970293,attacker,7,3317.720703,4051.222168,811.812744
16.970293,attacker,8,1419.801758,2571.791016,660.184814
16.970293,defender,1,16678.818359,3199.644531,6176.140137
16.970293,defender,2,-10949.705078,6220.575684,5671.249023
16.970293,defender,3,-1095.410156,-9943.658203,8043.353027
16.970293,defender,8,-274.386841,16802.296875,7840.696777
16.970293,defender,9,-8484.188477,12009.501953,7678.036621
16.980293,attacker,1,2687.597168,2445.301514,833.713440
16.980293,attacker,3,3361.821045,3104.012207,790.738159
16.980293,attacker,6,3493.397949,774.966370,476.539337
16.980293,attacker,7,3316.797852,4051.164307,810.650269
16.980293,attacker,8,1419.252930,2571.697266,658.900696
16.980293,defender,1,16688.089844,3199.183105,6179.576660
16.980293,defender,2,-10958.436523,6223.625000,5674.562500
16.980293,defender,3,-1098.401001,-9951.838867,8048.230469
16.980293,defender,8,-275.424438,16810.951172,7845.285156
16.980293,defender,9,-8491.195312,12014.769531,7682.529297
16.990294,attacker,1,2686.394531,2444.271484,832.569580
16.990294,attacker,3,3362.014893,3103.866699,789.558044
16.990294,attacker,6,3494.031006,775.247681,475.121796
16.990294,attacker,7,3315.875000,4051.106445,809.486816
16.990294,attacker,8,1418.704102,2571.603516,657.615601
16.990294,defender,1,16697.361328,3198.721680,6183.013184
16.990294,defender,2,-10967.167969,6226.674316,5677.875977
16.990294,defender,3,-1101.391846,-9960.019531,8053.107422
16.990294,defender,8,-276.462036,16819.605469,7849.873535
16.990294,defender,9,-8498.202148,12020.037109,7687.021973
17.000294,attacker,1,2685.191895,2443.241455,831.424744
17.000294,attacker,3,3362.208740,3103.721191,788.376953
17.000294,attacker,6,3494.664062,775.528992,473.703278
17.000294,attacker,7,3314.952148,4051.048584,808.322388
17.000294,attacker,8,1418.155273,2571.509766,656.329529
17.000294,defender,1,16706.632812,3198.260254,6186.449219
17.000294,defender,2,-10975.899414,6229.723633,5681.189453
17.000294,defender,3,-1104.382812,-9968.200195,8057.984375
17.000294,defender,8,-277.499634,16828.259766,7854.461914
17.000294,defender,9,-8505.208984,12025.304688,7691.514648
17.010294,attacker,1,2683.989258,2442.211426,830.278931
17.010294,attacker,3,3362.402588,3103.575684,787.194885
17.010294,attacker,6,3495.297119,775.810303,472.283783
17.010294,attacker,7,3314.029297,4050.990723,807.156982
17.010294,attacker,8,1417.606445,2571.416016,655.042480
17.010294,defender,1,16715.904297,3197.798828,6189.885254
17.010294,defender,2,-10984.630859,6232.772949,5684.502930
17.010294,defender,3,-1107.373901,-9976.381836,8062.861328
17.010294,defender,8,-278.537201,16836.914062,7859.049805
17.010294,defender,9,-8512.215820,12030.572266,7696.007324
17.020294,attacker,1,2682.786621,2441.181396,829.132141
17.020294,attacker,3,3362.596436,3103.430176,786.011780
17.020294,attacker,6,3495.930176,776.091614,470.863312
17.020294,attacker,7,3313.106445,4050.932861,805.990601
17.020294,attacker,8,1417.057617,2571.322266,653.754456
17.020294,defender,1,16725.175781,3197.337402,6193.320801
17.020294,defender,2,-10993.362305,6235.821777,5687.816406
17.020294,defender,3,-1110.365112,-9984.563477,8067.738281
17.020294,defender,8,-279.574768,16845.568359,7863.637695
17.020294,defender,9,-8519.222656,12035.839844,7700.500000
17.030294,attacker,1,2681.583984,2440.151367,827.984375
17.030294,attacker,3,3362.790283,3103.284668,784.827698
17.030294,attacker,6,3496.563232,776.372925,469.441864
17.030294,attacker,7,3312.183594,4050.875000,804.823242
17.030294,attacker,8,1416.508789,2571.228516,652.465454
17.030294,defender,1,16734.447266,3196.875977,6196.756348
17.030294,defender,2,-11002.093750,6238.870605,5691.129395
17.030294,defender,3,-1113.356445,-9992.745117,8072.615234
17.030294,defender,8,-280.612335,16854.222656,7868.225586
17.030294,defender,9,-8526.229492,12041.107422,7704.992676
17.040295,attacker,1,2680.381348,2439.121338,826.835632
17.040295,attacker,3,3362.984131,3103.139160,783.642639
17.040295,attacker,6,3497.196289,776.654236,468.019440
17.040295,attacker,7,3311.260742,4050.817139,803.654907
17.040295,attacker,8,1415.959961,2571.134766,651.175476
17.040295,defender,1,16743.718750,3196.414551,6200.191406
17.040295,defender,2,-11010.825195,6241.919434,5694.442383
17.040295,defender,3,-1116.347778,-10000.926758,8077.492188
17.040295,defender,8,-281.649902,16862.876953,7872.813477
17.040295,defender,9,-8533.236328,12046.375000,7709.485352
17.050295,attacker,1,2679.178711,2438.091309,825.685913
17.050295,attacker,3,3363.177979,3102.993652,782.456604
17.050295,attacker,6,3497.829346,776.935547,466.596008
17.050295,attacker,7,3310.337891,4050.759277,802.485596
17.050295,attacker,8,1415.411133,2571.041016,649.884521
17.050295,defender,1,16752.990234,3195.953125,6203.625977
17.050295,defender,2,-11019.556641,6244.968262,5697.755371
17.050295,defender,3,-1119.339233,-10009.109375,8082.369141
17.050295,defender,8,-282.687469,16871.531250,7877.401367
17.050295,defender,9,-8540.243164,12051.642578,7713.978027
17.060295,attacker,1,2677.976074,2437.061279,824.535217
17.060295,attacker,3,3363.371826,3102.848145,781.269592
17.060295,attacker,6,3498.462402,777.216858,465.171600
17.060295,attacker,7,3309.415039,4050.701416,801.315247
17.060295,attacker,8,1414.862305,2570.947266,648.592529
17.060295,defender,1,16762.261719,3195.491943,6207.060547
17.060295,defender,2,-11028.288086,6248.017090,5701.068359
17.060295,defender,3,-1122.330811,-10017.291992,8087.246094
17.060295,defender,8,-283.725006,16880.185547,7881.989258
17.060295,defender,9,-8547.250000,12056.910156,7718.470703
17.070295,attacker,1,2676.773438,2436.031250,823.383545
17.070295,attacker,3,3363.565674,3102.702637,780.081604
17.070295,attacker,6,3499.095459,777.498169,463.746216
17.070295,attacker,7,3308.492188,4050.643555,800.143921
17.070295,attacker,8,1414.313477,2570.853516,647.299561
17.070295,defender,1,16771.535156,3195.030762,6210.494629
17.070295,defender,2,-11037.018555,6251.065918,5704.381348
17.070295,defender,3,-1125.322510,-10025.474609,8092.122559
17.070295,defender,8,-284.762543,16888.839844,7886.577148
17.070295,defender,9,-8554.256836,12062.177734,7722.963379
17.080296,attacker,1,2675.570801,2435.001221,822.230896
17.080296,attacker,3,3363.759521,3102.557129,778.892639
17.080296,attacker,6,3499.728516,777.779480,462.319855
17.080296,attacker,7,3307.569336,4050.585693,798.971619
17.080296,attacker,8,1413.764648,2570.759766,646.005615
17.080296,defender,1,16780.808594,3194.569580,6213.928711
17.080296,defender,2,-11045.749023,6254.114746,5707.694336
17.080296,defender,3,-1128.314331,-10033.657227,8096.999023
17.080296,defender,8,-285.800079,16897.494141,7891.165039
17.080296,defender,9,-8561.263672,12067.445312,7727.456055
17.090296,attacker,1,2674.368164,2433.971191,821.077271
17.090296,attacker,3,3363.953369,3102.411621,777.702698
17.090296,attacker,6,3500.361572,778.060791,460.892517
17.090296,attacker,7,3306.646484,4050.527832,797.798340
17.090296,attacker,8,1413.215820,2570.666016,644.710693
17.090296,defender,1,16790.082031,3194.108398,6217.362305
17.090296,defender,2,-11054.479492,6257.163574,5711.007324
17.090296,defender,3,-1131.306152,-10041.840820,8101.875488
17.090296,defender,8,-286.837616,16906.148438,7895.752930
17.090296,defender,9,-8568.270508,12072.712891,7731.948242
17.100296,attacker,1,2673.165527,2432.941162,819.922668
17.100296,attacker,3,3364.147217,3102.266113,776.511780
17.100296,attacker,6,3500.994629,778.342102,459.464203
17.100296,attacker,7,3305.723633,4050.469971,796.624084
17.100296,attacker,8,1412.666992,2570.572266,643.414795
17.100296,defender,1,16799.355469,3193.647217,6220.795898
17.100296,defender,2,-11063.209961,6260.212402,5714.320312
17.100296,defender,3,-1134.298096,-10050.024414,8106.751953
17.100296,defender,8,-287.875153,16914.802734,7900.340820
17.100296,defender,9,-8575.277344,12077.980469,7736.440430
17.110296,attacker,1,2671.962891,2431.911133,818.767090
17.110296,attacker,3,3364.341064,3102.120605,775.319885
17.110296,attacker,6,3501.627686,778.623413,458.034912
17.110296,attacker,7,3304.800781,4050.412109,795.448853
17.110296,attacker,8,1412.118164,2570.478516,642.117920
17.110296,defender,1,16808.628906,3193.186035,6224.229004
17.110296,defender,2,-11071.940430,6263.261230,5717.633301
17.110296,defender,3,-1137.290161,-10058.208008,8111.628418
17.110296,defender,8,-288.912659,16923.457031,7904.928711
17.110296,defender,9,-8582.283203,12083.248047,7740.932617
17.120296,attacker,1,2670.760254,2430.881104,817.610474
17.120296,attacker,3,3364.534912,3101.975098,774.127014
17.120296,attacker,6,3502.260742,778.904724,456.604614
17.120296,attacker,7,3303.877930,4050.354248,794.272644
17.120296,attacker,8,1411.569336,2570.384766,640.820068
17.120296,defender,1,16817.902344,3192.724854,6227.662109
17.120296,defender,2,-11080.670898,6266.310059,5720.946289
17.120296,defender,3,-1140.282349,-10066.391602,8116.504883
17.120296,defender,8,-289.950165,16932.111328,7909.516602
17.120296,defender,9,-8589.289062,12088.515625,7745.424805
17.130297,attacker,1,2669.557617,2429.851074,816.452881
17.130297,attacker,3,3364.728760,3101.829590,772.933167
17.130297,attacker,6,3502.893799,779.186035,455.173340
17.130297,attacker,7,3302.955078,4050.296387,793.095459
17.130297,attacker,8,1411.020508,2570.291016,639.521240
17.130297,defender,1,16827.175781,3192.263672,6231.094727
17.130297,defender,2,-11089.401367,6269.358887,5724.259277
17.130297,defender,3,-1143.274658,-10074.575195,8121.381348
17.130297,defender,8,-290.987671,16940.765625,7914.104492
17.130297,defender,9,-8596.294922,12093.783203,7749.916992
17.140297,attacker,1,2668.354980,2428.821045,815.294312
17.140297,attacker,3,3364.922607,3101.684082,771.738342
17.140297,attacker,6,3503.526855,779.467346,453.741089
17.140297,attacker,7,3302.032227,4050.238525,791.917297
17.140297,attacker,8,1410.471680,2570.197266,638.221436
17.140297,defender,1,16836.449219,3191.802490,6234.527344
17.140297,defender,2,-11098.131836,6272.407715,5727.572266
17.140297,defender,3,-1146.266968,-10082.759766,8126.257324
17.140297,defender,8,-292.025177,16949.419922,7918.692383
17.140297,defender,9,-8603.300781,12099.050781,7754.409180
17.150297,attacker,1,2667.152344,2427.791016,814.134766
17.150297,attacker,3,3365.116455,3101.538574,770.542542
17.150297,attacker,6,3504.159912,779.748657,452.307861
17.150297,attacker,7,3301.109375,4050.180664,790.738159
17.150297,attacker,8,1409.922852,2570.103516,636.920654
17.150297,defender,1,16845.722656,3191.341309,6237.959473
17.150297,defender,2,-11106.862305,6275.456543,5730.885254
17.150297,defender,3,-1149.259399,-10090.944336,8131.133301
